man,brandon,2025-06-21,new,20,,2025-06-21,
manga,chainsawman,2025-10-30,completed,-,,2025-10-28,2025-10-30
manga,firepunch,2025-10-28,completed,-,,2025-10-28,2025-10-28
anime,chain,2025-10-30,ongoing,12,,2025-10-30,
anime,fireforce,2025-10-30,ongoing,s2e0,,2025-10-30,
tv,brooklyn99,2025-10-30,ongoing,6,,2025-10-30,
anime,highschooldxd,2025-11-10,completed,-,,2025-10-30,2025-11-10
tv,the flash,2025-11-10,completed,-,,2025-10-30,2025-11-10
movie,superman,2025-10-30,completed,-,,2025-10-30,
tv,the penguin,2025-10-30,ongoing,43,,2025-10-30,
tv,dispatch,2025-11-10,completed,4,,2025-10-31,2025-11-10
movie,blackpanther,2025-10-31,ongoing,12,,2025-10-31,
movie,nhien,2025-11-10,ongoing,21,,2025-11-10,
anime,chainsaw man,2025-11-10,ongoing,s5e0,,2025-11-10,
anime,chainsaw man,2025-11-11,ongoing,s3e4,,2025-11-11,
